,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,state,time
25582,-37.356,149.1,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,99,6.0NRT,306.8,116.0,D,Victoria,2020-01
25583,-37.358,149.114,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,98,6.0NRT,306.4,107.9,D,Victoria,2020-01
25584,-37.361,149.128,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,61,6.0NRT,303.7,22.9,D,Victoria,2020-01
25585,-37.424,149.472,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,39,6.0NRT,305.8,21.0,D,Victoria,2020-01
25586,-37.427,149.487,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,88,6.0NRT,307.5,44.8,D,Victoria,2020-01
25587,-37.459,149.661,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,75,6.0NRT,304.2,32.6,D,Victoria,2020-01
25588,-37.027,147.341,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,87,6.0NRT,305.1,80.1,D,Victoria,2020-01
25589,-37.031,147.36,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,312.6,305.3,D,Victoria,2020-01
25590,-37.034,147.379,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,337.9,2795.6,D,Victoria,2020-01
25591,-37.038,147.399,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,312.8,2237.7,D,Victoria,2020-01
25592,-37.138,147.903,low,1.6,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,88,6.0NRT,298.2,72.4,D,Victoria,2020-01
25593,-37.142,147.922,moderate,1.6,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,300.0,221.0,D,Victoria,2020-01
25594,-37.371,149.124,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,50,6.0NRT,303.3,27.5,D,Victoria,2020-01
25595,-37.435,149.469,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,93,6.0NRT,308.4,65.6,D,Victoria,2020-01
25596,-37.437,149.484,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,92,6.0NRT,308.9,58.1,D,Victoria,2020-01
25597,-37.44,149.499,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,92,6.0NRT,308.6,57.1,D,Victoria,2020-01
25598,-37.443,149.513,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,92,6.0NRT,308.3,57.0,D,Victoria,2020-01
25599,-37.445,149.528,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,76,6.0NRT,307.3,31.5,D,Victoria,2020-01
25600,-37.469,149.658,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,52,6.0NRT,302.8,23.7,D,Victoria,2020-01
25601,-37.001,147.302,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,80,6.0NRT,302.9,84.8,D,Victoria,2020-01
25602,-37.006,147.322,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,67,6.0NRT,308.6,71.8,D,Victoria,2020-01
25603,-37.014,147.36,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,33,6.0NRT,310.0,57.1,D,Victoria,2020-01
25604,-37.018,147.38,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,321.9,594.0,D,Victoria,2020-01
25605,-37.021,147.398,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,342.2,1337.4,D,Victoria,2020-01
25606,-37.025,147.416,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,327.0,916.9,D,Victoria,2020-01
25607,-37.029,147.435,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,70,6.0NRT,305.1,100.6,D,Victoria,2020-01
25608,-37.117,147.861,moderate,1.6,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,59,6.0NRT,302.8,21.5,D,Victoria,2020-01
25609,-37.121,147.881,moderate,1.6,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,82,6.0NRT,302.7,46.8,D,Victoria,2020-01
25610,-37.125,147.901,moderate,1.6,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,80,6.0NRT,300.9,55.4,D,Victoria,2020-01
25611,-37.128,147.919,low,1.6,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,74,6.0NRT,299.8,41.7,D,Victoria,2020-01
25612,-37.164,148.093,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,49,6.0NRT,302.8,22.2,D,Victoria,2020-01
25613,-37.167,148.108,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,311.0,361.8,D,Victoria,2020-01
25614,-37.17,148.124,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,311.6,451.3,D,Victoria,2020-01
25615,-37.174,148.144,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,80,6.0NRT,305.7,39.0,D,Victoria,2020-01
25616,-37.181,148.181,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,59,6.0NRT,300.7,21.4,D,Victoria,2020-01
25617,-37.188,148.215,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,68,6.0NRT,301.9,25.4,D,Victoria,2020-01
25618,-37.36,149.091,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,90,6.0NRT,305.3,56.0,D,Victoria,2020-01
25619,-37.362,149.106,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,97,6.0NRT,306.1,94.7,D,Victoria,2020-01
25620,-37.365,149.12,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,83,6.0NRT,304.9,42.2,D,Victoria,2020-01
25621,-37.433,149.479,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,90,6.0NRT,308.5,54.6,D,Victoria,2020-01
25622,-37.436,149.493,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,77,6.0NRT,308.0,33.4,D,Victoria,2020-01
25623,-37.441,149.522,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,78,6.0NRT,306.9,22.5,D,Victoria,2020-01
25624,-37.465,149.653,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,32,6.0NRT,303.2,13.2,D,Victoria,2020-01
25625,-36.882,146.679,moderate,1.9,1.4,2020-01-03,1970-01-01 00:00:00.000002345,T,71,6.0NRT,302.3,50.5,D,Victoria,2020-01
25626,-37.021,147.336,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,82,6.0NRT,305.9,70.2,D,Victoria,2020-01
25627,-37.025,147.355,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,88,6.0NRT,310.2,89.3,D,Victoria,2020-01
25628,-37.029,147.374,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,340.1,3596.6,D,Victoria,2020-01
25629,-37.033,147.393,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,331.1,3583.9,D,Victoria,2020-01
25630,-37.037,147.413,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,307.7,2446.8,D,Victoria,2020-01
25631,-37.041,147.433,low,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,294.2,291.6,D,Victoria,2020-01
25632,-37.136,147.896,low,1.6,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,71,6.0NRT,298.2,38.7,D,Victoria,2020-01
25633,-37.14,147.916,moderate,1.6,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,301.1,228.0,D,Victoria,2020-01
25634,-37.143,147.933,low,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,80,6.0NRT,296.8,51.2,D,Victoria,2020-01
25635,-37.37,149.088,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,60,6.0NRT,305.2,41.5,D,Victoria,2020-01
25636,-37.378,149.131,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,64,6.0NRT,302.4,24.1,D,Victoria,2020-01
25637,-37.384,149.161,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,97,6.0NRT,306.8,98.1,D,Victoria,2020-01
25638,-37.387,149.177,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,32,6.0NRT,304.6,21.9,D,Victoria,2020-01
25639,-37.44,149.461,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,92,6.0NRT,308.5,63.5,D,Victoria,2020-01
25640,-37.443,149.476,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,86,6.0NRT,309.2,40.4,D,Victoria,2020-01
25641,-37.446,149.49,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,86,6.0NRT,308.9,39.4,D,Victoria,2020-01
25642,-37.449,149.505,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,82,6.0NRT,308.2,29.7,D,Victoria,2020-01
25643,-37.451,149.52,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,83,6.0NRT,307.3,32.2,D,Victoria,2020-01
25644,-36.913,146.763,moderate,1.9,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,54,6.0NRT,303.3,35.8,D,Victoria,2020-01
25645,-37.036,147.351,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,99,6.0NRT,306.9,159.6,D,Victoria,2020-01
25646,-37.04,147.371,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,317.2,539.5,D,Victoria,2020-01
25647,-37.044,147.389,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,328.4,1994.6,D,Victoria,2020-01
25648,-37.36,148.977,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,92,6.0NRT,306.1,69.8,D,Victoria,2020-01
25649,-37.362,148.992,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,77,6.0NRT,306.7,44.0,D,Victoria,2020-01
25650,-37.397,149.174,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,49,6.0NRT,305.6,19.7,D,Victoria,2020-01
25651,-37.4,149.189,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,88,6.0NRT,306.6,53.7,D,Victoria,2020-01
25652,-37.45,149.458,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,86,6.0NRT,306.5,45.1,D,Victoria,2020-01
25653,-36.902,146.652,moderate,1.9,1.4,2020-01-03,1970-01-01 00:00:00.000002345,T,90,6.0NRT,306.2,109.8,D,Victoria,2020-01
25654,-37.052,147.368,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,73,6.0NRT,304.3,25.5,D,Victoria,2020-01
25655,-37.056,147.386,moderate,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,305.2,211.7,D,Victoria,2020-01
25656,-37.059,147.404,low,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,298.7,336.0,D,Victoria,2020-01
25657,-37.063,147.424,low,1.7,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,48,6.0NRT,292.2,42.0,D,Victoria,2020-01
25658,-37.21,148.15,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,84,6.0NRT,301.4,52.8,D,Victoria,2020-01
25659,-37.387,149.065,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,55,6.0NRT,303.9,26.9,D,Victoria,2020-01
25660,-36.915,146.649,moderate,1.9,1.4,2020-01-03,1970-01-01 00:00:00.000002345,T,83,6.0NRT,305.0,80.7,D,Victoria,2020-01
25661,-37.341,148.763,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,88,6.0NRT,304.3,59.8,D,Victoria,2020-01
25662,-37.377,148.954,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,81,6.0NRT,306.7,40.9,D,Victoria,2020-01
25663,-36.927,146.645,moderate,1.9,1.4,2020-01-03,1970-01-01 00:00:00.000002345,T,73,6.0NRT,303.8,57.8,D,Victoria,2020-01
25664,-36.931,146.665,moderate,1.9,1.4,2020-01-03,1970-01-01 00:00:00.000002345,T,25,6.0NRT,300.0,31.7,D,Victoria,2020-01
25665,-36.971,146.858,moderate,1.9,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,45,6.0NRT,302.2,34.5,D,Victoria,2020-01
25666,-37.039,147.187,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,52,6.0NRT,303.0,21.3,D,Victoria,2020-01
25667,-37.043,147.206,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,96,6.0NRT,306.1,143.2,D,Victoria,2020-01
25668,-37.047,147.225,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,81,6.0NRT,303.9,54.6,D,Victoria,2020-01
25669,-37.067,147.323,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,94,6.0NRT,307.1,106.1,D,Victoria,2020-01
25670,-37.388,148.952,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,80,6.0NRT,305.5,39.1,D,Victoria,2020-01
25671,-37.402,149.026,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,62,6.0NRT,306.2,36.7,D,Victoria,2020-01
25672,-37.476,149.42,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,60,6.0NRT,305.3,23.5,D,Victoria,2020-01
25673,-37.478,149.434,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,71,6.0NRT,305.9,28.4,D,Victoria,2020-01
25674,-37.055,147.202,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,89,6.0NRT,305.0,87.7,D,Victoria,2020-01
25675,-37.059,147.221,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,90,6.0NRT,303.9,93.3,D,Victoria,2020-01
25676,-37.079,147.318,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,98,6.0NRT,308.3,142.6,D,Victoria,2020-01
25677,-37.392,148.915,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,46,6.0NRT,305.6,19.4,D,Victoria,2020-01
25678,-37.395,148.932,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,95,6.0NRT,307.6,88.2,D,Victoria,2020-01
25679,-37.398,148.948,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,99,6.0NRT,308.9,114.2,D,Victoria,2020-01
25680,-37.486,149.417,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,80,6.0NRT,307.6,34.5,D,Victoria,2020-01
25681,-37.066,147.197,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,94,6.0NRT,306.5,116.6,D,Victoria,2020-01
25682,-37.07,147.217,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,97,6.0NRT,305.3,145.6,D,Victoria,2020-01
25683,-37.078,147.257,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,43,6.0NRT,303.5,32.9,D,Victoria,2020-01
25684,-37.082,147.277,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,98,6.0NRT,305.9,154.9,D,Victoria,2020-01
25685,-37.086,147.296,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,84,6.0NRT,306.9,94.9,D,Victoria,2020-01
25686,-37.09,147.315,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,313.7,298.8,D,Victoria,2020-01
25687,-37.094,147.333,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,309.4,267.1,D,Victoria,2020-01
25688,-37.391,148.85,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,67,6.0NRT,303.6,21.8,D,Victoria,2020-01
25689,-37.402,148.911,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,85,6.0NRT,306.2,42.2,D,Victoria,2020-01
25690,-37.406,148.929,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,81,6.0NRT,306.2,31.8,D,Victoria,2020-01
25691,-37.493,149.399,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,68,6.0NRT,306.8,21.2,D,Victoria,2020-01
25692,-37.496,149.414,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,48,6.0NRT,307.6,14.3,D,Victoria,2020-01
25693,-37.053,147.074,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,85,6.0NRT,306.1,65.8,D,Victoria,2020-01
25694,-37.058,147.095,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,92,6.0NRT,307.4,104.4,D,Victoria,2020-01
25695,-37.062,147.114,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,82,6.0NRT,304.4,68.8,D,Victoria,2020-01
25696,-37.089,147.249,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,89,6.0NRT,303.8,83.8,D,Victoria,2020-01
25697,-37.094,147.272,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,308.1,390.2,D,Victoria,2020-01
25698,-37.098,147.292,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,56,6.0NRT,303.3,59.8,D,Victoria,2020-01
25699,-37.102,147.311,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,306.4,238.2,D,Victoria,2020-01
25700,-37.106,147.33,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,305.6,276.4,D,Victoria,2020-01
25701,-37.398,148.832,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,58,6.0NRT,303.5,16.7,D,Victoria,2020-01
25702,-37.401,148.847,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,24,6.0NRT,303.8,10.0,D,Victoria,2020-01
25703,-37.462,149.17,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,95,6.0NRT,310.8,81.7,D,Victoria,2020-01
25704,-37.464,149.185,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,53,6.0NRT,306.5,15.4,D,Victoria,2020-01
25705,-37.501,149.382,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,97,6.0NRT,308.6,95.0,D,Victoria,2020-01
25706,-37.503,149.396,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,85,6.0NRT,307.9,37.6,D,Victoria,2020-01
25707,-37.065,147.068,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,59,6.0NRT,306.2,45.8,D,Victoria,2020-01
25708,-37.074,147.112,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,99,6.0NRT,306.2,166.7,D,Victoria,2020-01
25709,-37.472,149.167,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,98,6.0NRT,309.7,101.2,D,Victoria,2020-01
25710,-37.5,149.319,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,93,6.0NRT,308.3,72.7,D,Victoria,2020-01
25711,-37.503,149.334,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,94,6.0NRT,307.2,74.4,D,Victoria,2020-01
25712,-37.508,149.364,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,94,6.0NRT,306.8,74.3,D,Victoria,2020-01
25713,-37.511,149.379,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,96,6.0NRT,307.7,84.0,D,Victoria,2020-01
25714,-37.071,147.188,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,67,6.0NRT,305.2,26.2,D,Victoria,2020-01
25715,-37.076,147.21,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,81,6.0NRT,304.5,52.2,D,Victoria,2020-01
25716,-37.088,147.268,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,309.8,292.2,D,Victoria,2020-01
25717,-37.092,147.288,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,95,6.0NRT,305.2,132.5,D,Victoria,2020-01
25718,-37.096,147.307,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,309.2,199.0,D,Victoria,2020-01
25719,-37.1,147.326,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,311.7,349.3,D,Victoria,2020-01
25720,-37.466,149.163,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,95,6.0NRT,311.2,84.5,D,Victoria,2020-01
25721,-37.469,149.178,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,90,6.0NRT,309.2,56.5,D,Victoria,2020-01
25722,-37.495,149.314,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,81,6.0NRT,306.1,38.2,D,Victoria,2020-01
25723,-37.498,149.329,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,82,6.0NRT,307.2,37.1,D,Victoria,2020-01
25724,-37.507,149.374,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,88,6.0NRT,307.7,48.4,D,Victoria,2020-01
25725,-37.058,147.065,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,28,6.0NRT,306.4,36.6,D,Victoria,2020-01
25726,-37.067,147.107,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,309.4,245.2,D,Victoria,2020-01
25727,-37.099,147.262,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,91,6.0NRT,302.8,95.1,D,Victoria,2020-01
25728,-37.346,148.48,moderate,1.5,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,53,6.0NRT,306.2,24.8,D,Victoria,2020-01
25729,-37.477,149.16,moderate,1.4,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,74,6.0NRT,309.0,19.3,D,Victoria,2020-01
25730,-37.497,149.266,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,89,6.0NRT,307.7,56.4,D,Victoria,2020-01
25731,-37.5,149.281,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,81,6.0NRT,306.3,40.8,D,Victoria,2020-01
25732,-37.508,149.326,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,316.7,417.5,D,Victoria,2020-01
25733,-37.511,149.341,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,322.5,839.7,D,Victoria,2020-01
25734,-37.514,149.356,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,38,6.0NRT,305.3,17.1,D,Victoria,2020-01
25735,-37.517,149.372,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,308.2,231.9,D,Victoria,2020-01
25736,-37.07,147.061,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,65,6.0NRT,306.1,68.4,D,Victoria,2020-01
25737,-37.258,147.983,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,95,6.0NRT,305.5,111.1,D,Victoria,2020-01
25738,-37.262,148.0,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,62,6.0NRT,303.4,29.4,D,Victoria,2020-01
25739,-37.353,148.46,moderate,1.5,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,50,6.0NRT,304.9,25.5,D,Victoria,2020-01
25740,-37.356,148.476,moderate,1.5,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,91,6.0NRT,306.1,72.3,D,Victoria,2020-01
25741,-37.359,148.492,moderate,1.5,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,44,6.0NRT,305.4,24.0,D,Victoria,2020-01
25742,-37.507,149.263,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,91,6.0NRT,308.7,63.9,D,Victoria,2020-01
25743,-37.518,149.323,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,322.7,693.5,D,Victoria,2020-01
25744,-37.521,149.338,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,338.8,2422.6,D,Victoria,2020-01
25745,-37.524,149.354,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,95,6.0NRT,308.4,82.0,D,Victoria,2020-01
25746,-37.527,149.368,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,95,6.0NRT,306.2,78.1,D,Victoria,2020-01
25747,-37.53,149.383,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,81,6.0NRT,304.0,37.4,D,Victoria,2020-01
25748,-37.07,147.001,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,75,6.0NRT,306.2,59.5,D,Victoria,2020-01
25749,-37.073,147.018,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,96,6.0NRT,308.9,138.0,D,Victoria,2020-01
25750,-37.082,147.059,moderate,1.8,1.3,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,311.1,215.5,D,Victoria,2020-01
25751,-37.266,147.964,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,308.8,357.4,D,Victoria,2020-01
25752,-37.273,147.998,moderate,1.6,1.2,2020-01-03,1970-01-01 00:00:00.000002345,T,30,6.0NRT,302.5,12.0,D,Victoria,2020-01
25753,-37.515,149.245,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,75,6.0NRT,307.7,40.2,D,Victoria,2020-01
25754,-37.517,149.26,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,311.3,130.7,D,Victoria,2020-01
25755,-37.529,149.32,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,310.8,230.5,D,Victoria,2020-01
25756,-37.531,149.335,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,329.7,1811.9,D,Victoria,2020-01
25757,-37.534,149.351,moderate,1.3,1.1,2020-01-03,1970-01-01 00:00:00.000002345,T,100,6.0NRT,309.2,181.2,D,Victoria,2020-01
